investor_id,sip_transactions,average_gap_days,total_sip_amount_inr,last_sip_date,continuity_status
INV002799,6,70.8,77732,2025-01-15,at-risk
INV000210,8,70.71428571428571,93572,2025-05-23,at-risk
INV002732,8,70.71428571428571,96854,2025-05-16,at-risk
INV003658,8,70.71428571428571,44354,2025-05-11,at-risk
INV003940,7,70.66666666666667,88836,2025-03-20,at-risk
INV004647,7,70.66666666666667,39400,2025-03-22,at-risk
INV004889,7,70.66666666666667,65286,2025-03-27,at-risk
INV000045,6,70.6,114438,2025-03-01,at-risk
INV000259,6,70.6,81938,2025-01-12,at-risk
INV002736,6,70.6,64757,2025-01-04,at-risk
INV002766,6,70.6,73612,2025-05-09,at-risk
INV003487,6,70.6,96051,2025-02-16,at-risk
INV000469,7,70.5,34180,2025-05-27,at-risk
INV001351,7,70.5,146308,2025-03-24,at-risk
INV002182,7,70.5,127872,2025-04-17,at-risk
INV000483,8,70.42857142857143,142115,2025-05-25,at-risk
INV002202,8,70.42857142857143,16013,2025-05-20,at-risk
INV000008,6,70.4,72853,2025-05-14,at-risk
INV002485,6,70.4,58588,2025-03-12,at-risk
INV003607,6,70.4,24597,2025-05-02,at-risk
INV000256,6,70.2,31902,2025-02-16,at-risk
INV000554,6,70.2,56741,2025-02-03,at-risk
INV003745,6,70.2,26414,2025-03-24,at-risk
INV000507,7,70.16666666666667,58920,2025-04-23,at-risk
INV002370,7,70.16666666666667,89876,2025-05-05,at-risk
INV003228,7,70.16666666666667,88333,2025-03-29,at-risk
INV002373,8,70.14285714285714,177377,2025-05-24,at-risk
INV003047,8,70.14285714285714,137083,2025-05-25,at-risk
INV000304,7,70.0,79554,2025-03-27,at-risk
INV002490,8,70.0,221876,2025-05-13,at-risk
INV002640,7,70.0,66928,2025-03-24,at-risk
INV004825,7,70.0,49187,2025-05-05,at-risk
INV004401,8,69.85714285714286,104242,2025-05-15,at-risk
INV000287,7,69.83333333333333,64351,2025-03-11,at-risk
INV001242,6,69.8,26658,2025-01-02,at-risk
INV004661,8,69.71428571428571,73293,2025-05-23,at-risk
INV001724,7,69.66666666666667,87580,2025-04-11,at-risk
INV004270,7,69.66666666666667,41505,2025-05-20,at-risk
INV003022,6,69.6,108990,2025-03-05,at-risk
INV000440,8,69.57142857142857,33647,2025-05-18,at-risk
INV004780,7,69.5,69763,2025-04-13,at-risk
INV001326,8,69.42857142857143,103082,2025-05-29,at-risk
INV000095,6,69.4,92823,2025-04-01,at-risk
INV001026,6,69.4,51600,2025-01-16,at-risk
INV001752,7,69.33333333333333,50982,2025-04-16,at-risk
INV004212,7,69.33333333333333,131156,2025-05-19,at-risk
INV002232,7,69.16666666666667,105171,2025-02-26,at-risk
INV003078,7,69.16666666666667,55176,2025-04-02,at-risk
INV003946,7,69.16666666666667,65153,2025-03-04,at-risk
INV000793,8,69.14285714285714,105129,2025-05-12,at-risk
INV004871,8,69.14285714285714,163615,2025-05-08,at-risk
INV000196,7,69.0,80685,2025-05-05,at-risk
INV001536,7,69.0,108107,2025-02-21,at-risk
INV002034,8,69.0,75286,2025-05-03,at-risk
INV003211,7,69.0,73285,2025-04-08,at-risk
INV004413,8,69.0,86246,2025-05-26,at-risk
INV003673,8,68.85714285714286,63876,2025-05-12,at-risk
INV003611,7,68.83333333333333,97349,2025-05-19,at-risk
INV002019,6,68.8,50866,2025-05-12,at-risk
INV003962,8,68.71428571428571,199896,2025-05-16,at-risk
INV000630,7,68.66666666666667,55182,2025-03-18,at-risk
INV001021,7,68.66666666666667,54295,2025-02-23,at-risk
INV000039,6,68.6,99338,2025-04-05,at-risk
INV001401,6,68.6,39421,2025-03-24,at-risk
INV002228,6,68.6,75215,2025-02-01,at-risk
INV003707,6,68.6,152934,2024-12-12,at-risk
INV003912,6,68.6,11911,2024-12-23,at-risk
INV004959,6,68.6,32047,2025-01-01,at-risk
INV001921,8,68.57142857142857,94294,2025-05-22,at-risk
INV003880,8,68.57142857142857,52016,2025-05-28,at-risk
INV000427,7,68.5,106145,2025-03-21,at-risk
INV001238,7,68.5,45560,2025-05-12,at-risk
INV002121,7,68.5,69342,2025-05-21,at-risk
INV003844,7,68.5,80033,2025-04-21,at-risk
INV000263,8,68.42857142857143,157678,2025-05-04,at-risk
INV002357,7,68.33333333333333,77648,2025-02-16,at-risk
INV004085,7,68.33333333333333,104748,2025-05-22,at-risk
INV004640,7,68.33333333333333,41628,2025-05-10,at-risk
INV001715,8,68.28571428571429,103613,2025-05-23,at-risk
INV001170,6,68.2,70673,2025-02-07,at-risk
INV001329,6,68.2,60331,2025-02-26,at-risk
INV002735,7,68.16666666666667,88635,2025-05-06,at-risk
INV001415,8,68.14285714285714,48063,2025-05-08,at-risk
INV003352,8,68.14285714285714,113976,2025-05-02,at-risk
INV003978,8,68.14285714285714,45310,2025-04-29,at-risk
INV000283,6,68.0,24362,2025-01-16,at-risk
INV000667,6,68.0,117715,2025-04-26,at-risk
INV002746,8,68.0,48769,2025-05-04,at-risk
INV003598,8,68.0,28496,2025-05-05,at-risk
INV003724,7,68.0,80168,2025-03-13,at-risk
INV004863,7,68.0,35988,2025-04-30,at-risk
INV003458,8,67.85714285714286,35913,2025-05-26,at-risk
INV004175,8,67.85714285714286,89272,2025-05-11,at-risk
INV000169,7,67.83333333333333,48708,2025-04-28,at-risk
INV002153,7,67.83333333333333,28131,2025-05-03,at-risk
INV002187,7,67.83333333333333,51698,2025-05-14,at-risk
INV004475,7,67.83333333333333,82023,2025-05-17,at-risk
INV002218,6,67.8,78519,2025-03-05,at-risk
INV003518,6,67.8,38843,2025-03-27,at-risk
INV004340,6,67.8,48935,2025-02-10,at-risk
INV004641,6,67.8,64235,2025-01-17,at-risk
INV003223,8,67.71428571428571,115743,2025-05-13,at-risk
INV000725,7,67.66666666666667,89962,2025-04-24,at-risk
INV001606,7,67.66666666666667,95656,2025-05-19,at-risk
INV003205,7,67.66666666666667,50635,2025-04-22,at-risk
INV003741,7,67.66666666666667,55275,2025-02-27,at-risk
INV003795,7,67.66666666666667,58273,2025-02-14,at-risk
INV003981,7,67.66666666666667,81844,2025-05-12,at-risk
INV004070,7,67.66666666666667,33039,2025-03-18,at-risk
INV001645,6,67.6,48283,2025-02-16,at-risk
INV003252,6,67.6,102990,2025-04-08,at-risk
INV000949,7,67.5,49784,2025-05-13,at-risk
INV001629,7,67.5,34149,2025-05-07,at-risk
INV003141,7,67.5,87927,2025-03-24,at-risk
INV003230,7,67.5,59960,2025-03-30,at-risk
INV004547,7,67.5,31048,2025-05-14,at-risk
INV001181,8,67.42857142857143,91218,2025-05-29,at-risk
INV003613,8,67.42857142857143,85140,2025-05-14,at-risk
INV001163,7,67.33333333333333,33877,2025-03-09,at-risk
INV002277,7,67.33333333333333,58558,2025-04-13,at-risk
INV000570,8,67.28571428571429,136242,2025-05-28,at-risk
INV000833,8,67.28571428571429,88699,2025-04-23,at-risk
INV002497,8,67.28571428571429,105613,2025-04-28,at-risk
INV003916,6,67.2,84860,2025-02-07,at-risk
INV004128,6,67.2,95704,2025-01-03,at-risk
INV002557,7,67.16666666666667,32589,2025-05-07,at-risk
INV002937,7,67.16666666666667,137371,2025-03-24,at-risk
INV004953,7,67.16666666666667,50981,2025-03-24,at-risk
INV000236,8,67.14285714285714,112217,2025-05-02,at-risk
INV001017,6,67.0,27846,2025-02-16,at-risk
INV001173,6,67.0,58382,2025-04-28,at-risk
INV001282,6,67.0,50374,2025-05-19,at-risk
INV001987,7,67.0,101651,2025-05-15,at-risk
INV003000,7,67.0,54577,2025-04-19,at-risk
INV003506,7,67.0,27834,2025-05-25,at-risk
INV003641,8,67.0,91123,2025-04-18,at-risk
INV003113,8,66.85714285714286,115572,2025-05-02,at-risk
INV003920,8,66.85714285714286,110581,2025-04-29,at-risk
INV000578,7,66.83333333333333,91996,2025-05-27,at-risk
INV001510,7,66.83333333333333,113185,2025-04-10,at-risk
INV000146,6,66.8,88618,2025-01-11,at-risk
INV000607,7,66.66666666666667,38693,2025-02-17,at-risk
INV001275,7,66.66666666666667,51676,2025-03-17,at-risk
INV004844,7,66.66666666666667,25433,2025-05-29,at-risk
INV001712,6,66.6,66274,2025-02-25,at-risk
INV003117,8,66.57142857142857,74326,2025-05-21,at-risk
INV004203,8,66.57142857142857,70384,2025-05-02,at-risk
INV002178,8,66.42857142857143,66309,2025-05-20,at-risk
INV000691,6,66.4,50363,2024-12-24,at-risk
INV003083,6,66.4,38189,2024-12-22,at-risk
INV003557,6,66.4,49343,2025-03-01,at-risk
INV000414,8,66.28571428571429,95455,2025-04-20,at-risk
INV004926,8,66.28571428571429,93001,2025-05-30,at-risk
INV001039,6,66.2,19840,2025-03-07,at-risk
INV001929,6,66.2,67484,2025-05-23,at-risk
INV004145,6,66.2,27711,2025-01-09,at-risk
INV000415,7,66.16666666666667,42775,2025-05-01,at-risk
INV000844,7,66.16666666666667,48647,2025-03-12,at-risk
INV001047,7,66.16666666666667,52894,2025-05-26,at-risk
INV004785,7,66.16666666666667,54819,2025-04-03,at-risk
INV000662,8,66.14285714285714,34238,2025-04-09,at-risk
INV001694,8,66.14285714285714,146945,2025-05-13,at-risk
INV000645,6,66.0,26646,2025-01-07,at-risk
INV000777,6,66.0,20946,2025-01-29,at-risk
INV002602,8,66.0,95414,2025-05-17,at-risk
INV001336,8,65.85714285714286,94852,2025-05-16,at-risk
INV001711,7,65.83333333333333,26390,2025-04-12,at-risk
INV000079,6,65.8,42160,2025-04-27,at-risk
INV002563,6,65.8,18179,2024-12-21,at-risk
INV004446,6,65.8,58236,2025-04-11,at-risk
INV003479,8,65.71428571428571,90730,2025-05-13,at-risk
INV000887,7,65.66666666666667,115877,2025-02-25,at-risk
INV002241,7,65.66666666666667,40838,2025-05-18,at-risk
INV001644,6,65.6,123765,2025-03-28,at-risk
INV002632,8,65.57142857142857,70430,2025-04-29,at-risk
INV002711,8,65.57142857142857,73628,2025-04-29,at-risk
INV003511,8,65.57142857142857,71560,2025-04-22,at-risk
INV003105,7,65.5,121433,2025-03-15,at-risk
INV000177,8,65.42857142857143,51520,2025-04-18,at-risk
INV000869,6,65.4,29400,2025-01-19,at-risk
INV004833,6,65.4,58795,2025-04-19,at-risk
INV000102,8,65.28571428571429,114074,2025-05-13,at-risk
INV003766,8,65.28571428571429,94475,2025-05-23,at-risk
INV003185,6,65.2,78275,2025-04-15,at-risk
INV000463,7,65.16666666666667,144163,2025-02-03,at-risk
INV000709,7,65.16666666666667,143724,2025-03-04,at-risk
INV000101,8,65.0,112802,2025-05-08,at-risk
INV001587,7,65.0,72452,2025-05-05,at-risk
INV002085,6,65.0,89035,2025-01-19,at-risk
INV002159,6,65.0,57957,2025-05-09,at-risk
INV002585,6,65.0,46894,2025-02-17,at-risk
INV002613,8,65.0,23849,2025-05-16,at-risk
INV002673,8,65.0,205287,2025-05-21,at-risk
INV002945,8,65.0,119666,2025-04-26,at-risk
INV003089,6,65.0,72760,2024-12-13,at-risk
INV002803,7,64.83333333333333,32936,2025-03-11,at-risk
INV003289,7,64.83333333333333,105165,2025-03-10,at-risk
INV003781,7,64.83333333333333,47391,2025-03-02,at-risk
INV004563,7,64.83333333333333,31702,2025-05-17,at-risk
INV000010,6,64.8,32183,2025-03-01,at-risk
INV003300,6,64.8,92258,2025-03-15,at-risk
INV000657,8,64.71428571428571,103388,2025-04-25,at-risk
INV001455,8,64.71428571428571,47113,2025-04-07,at-risk
INV004332,8,64.71428571428571,22464,2025-05-19,at-risk
INV004631,8,64.71428571428571,69846,2025-05-08,at-risk
INV001008,7,64.66666666666667,63227,2025-03-10,at-risk
INV001530,7,64.66666666666667,18100,2025-02-05,at-risk
INV002229,6,64.6,113731,2025-03-08,at-risk
INV004118,6,64.6,33694,2025-05-02,at-risk
INV004629,8,64.57142857142857,146298,2025-04-15,at-risk
INV000591,7,64.5,15867,2025-05-07,at-risk
INV002295,7,64.5,97348,2025-03-03,at-risk
INV004646,7,64.5,73768,2025-04-25,at-risk
INV004335,8,64.42857142857143,97637,2025-05-06,at-risk
INV002510,7,64.33333333333333,83001,2025-01-30,at-risk
INV002779,6,64.2,120653,2025-05-11,at-risk
INV002900,6,64.2,74395,2025-04-06,at-risk
INV002947,7,64.16666666666667,35512,2025-01-24,at-risk
INV003011,7,64.16666666666667,49243,2025-02-28,at-risk
INV003524,7,64.16666666666667,74739,2025-03-09,at-risk
INV004299,8,64.14285714285714,79344,2025-05-23,at-risk
INV000786,9,64.125,73859,2025-05-28,at-risk
INV000734,8,64.0,108076,2025-05-15,at-risk
INV002783,7,64.0,63570,2025-05-24,at-risk
INV002675,8,63.857142857142854,104247,2025-04-27,at-risk
INV002211,7,63.833333333333336,75896,2025-04-15,at-risk
INV004978,7,63.833333333333336,88463,2025-04-18,at-risk
INV000567,6,63.8,33277,2025-03-29,at-risk
INV000994,6,63.8,55817,2025-01-04,at-risk
INV004124,6,63.8,99942,2025-04-24,at-risk
INV003393,8,63.714285714285715,73545,2025-05-22,at-risk
INV004911,7,63.666666666666664,86745,2025-02-05,at-risk
INV002018,6,63.6,22792,2025-02-05,at-risk
INV001394,8,63.57142857142857,127115,2025-04-26,at-risk
INV001778,8,63.57142857142857,54721,2025-03-30,at-risk
INV002143,8,63.57142857142857,73958,2025-04-04,at-risk
INV001865,7,63.5,37490,2025-01-26,at-risk
INV002800,7,63.5,92767,2025-03-28,at-risk
INV002322,6,63.4,54669,2025-04-10,at-risk
INV003279,9,63.375,155774,2025-05-28,at-risk
INV000678,7,63.333333333333336,36623,2025-04-27,at-risk
INV003370,7,63.333333333333336,82199,2025-03-28,at-risk
INV003787,9,63.25,87076,2025-05-29,at-risk
INV004967,6,63.2,35869,2025-02-05,at-risk
INV002265,7,63.166666666666664,74670,2025-05-21,at-risk
INV004151,8,63.142857142857146,110790,2025-05-09,at-risk
INV001497,9,63.0,77902,2025-05-19,at-risk
INV002453,7,63.0,76815,2025-03-27,at-risk
INV004172,8,63.0,93496,2025-03-26,at-risk
INV004343,6,63.0,93065,2025-04-26,at-risk
INV004576,6,63.0,20595,2025-03-08,at-risk
INV001837,7,62.833333333333336,75034,2025-03-27,at-risk
INV000675,6,62.8,23160,2025-04-19,at-risk
INV000289,8,62.714285714285715,81640,2025-04-04,at-risk
INV003097,8,62.714285714285715,151274,2025-03-20,at-risk
INV000400,6,62.6,21256,2025-03-10,at-risk
INV002251,6,62.6,140754,2025-05-03,at-risk
INV003169,6,62.6,31020,2025-03-25,at-risk
INV000205,8,62.57142857142857,72091,2025-04-09,at-risk
INV001697,9,62.5,118132,2025-05-22,at-risk
INV003905,7,62.5,70428,2025-05-08,at-risk
INV004464,7,62.5,40228,2025-03-02,at-risk
INV002111,8,62.42857142857143,84899,2025-04-05,at-risk
INV000568,6,62.4,106953,2025-01-19,at-risk
INV003357,6,62.4,56022,2025-03-25,at-risk
INV003625,6,62.4,87326,2025-03-27,at-risk
INV000268,7,62.333333333333336,79605,2025-01-30,at-risk
INV000646,7,62.333333333333336,76212,2025-05-26,at-risk
INV002659,7,62.333333333333336,96575,2025-03-26,at-risk
INV004009,8,62.285714285714285,107439,2025-04-28,at-risk
INV001909,8,62.142857142857146,77716,2025-05-01,at-risk
INV002196,8,62.142857142857146,123014,2025-03-12,at-risk
INV000874,9,62.125,38895,2025-05-15,at-risk
INV002570,7,62.0,26296,2025-02-20,at-risk
INV004813,6,62.0,82203,2024-12-06,at-risk
INV004819,7,62.0,16931,2025-03-16,at-risk
INV004014,9,61.875,90606,2025-05-23,at-risk
INV002654,8,61.857142857142854,97131,2025-04-13,at-risk
INV004266,7,61.833333333333336,35786,2025-01-15,at-risk
INV000164,6,61.8,25253,2025-02-20,at-risk
INV000180,6,61.8,15924,2025-03-12,at-risk
INV001551,6,61.8,18205,2025-05-06,at-risk
INV003257,6,61.8,145848,2025-05-30,at-risk
INV003723,6,61.8,39630,2024-12-28,at-risk
INV001117,8,61.714285714285715,53882,2025-04-30,at-risk
INV002216,8,61.714285714285715,122472,2025-05-07,at-risk
INV001802,7,61.666666666666664,99376,2025-05-07,at-risk
INV004125,9,61.625,109430,2025-05-10,at-risk
INV002290,6,61.6,49049,2025-03-02,at-risk
INV002826,6,61.6,16841,2024-11-23,at-risk
INV004450,6,61.6,134333,2024-11-11,at-risk
INV004484,6,61.6,55149,2025-02-21,at-risk
INV002568,8,61.57142857142857,138384,2025-05-07,at-risk
INV004361,8,61.57142857142857,23906,2025-04-05,at-risk
INV003913,8,61.42857142857143,52158,2025-04-14,at-risk
INV002722,6,61.4,36876,2025-04-11,at-risk
INV004753,6,61.4,55874,2025-05-04,at-risk
INV003432,7,61.333333333333336,63809,2025-02-18,at-risk
INV000854,9,61.25,149355,2025-05-09,at-risk
INV002368,7,61.166666666666664,36706,2025-04-08,at-risk
INV003221,7,61.166666666666664,188581,2025-01-18,at-risk
INV003271,7,61.166666666666664,38769,2025-02-10,at-risk
INV004755,7,61.166666666666664,46605,2025-04-21,at-risk
INV004239,8,61.142857142857146,78887,2025-04-29,at-risk
INV000163,8,61.0,58271,2025-03-08,at-risk
INV003242,7,61.0,60420,2025-05-06,at-risk
INV004411,6,61.0,72503,2024-12-04,at-risk
INV003509,9,60.875,91824,2025-05-21,at-risk
INV000986,7,60.833333333333336,166388,2025-02-27,at-risk
INV003215,7,60.833333333333336,30900,2025-01-18,at-risk
INV000441,6,60.8,45638,2025-04-28,at-risk
INV000029,7,60.666666666666664,90012,2025-05-15,at-risk
INV000939,8,60.57142857142857,69507,2025-04-22,at-risk
INV001234,8,60.57142857142857,91103,2025-03-26,at-risk
INV001605,8,60.57142857142857,161888,2025-03-07,at-risk
INV002939,7,60.5,52116,2025-04-21,at-risk
INV003457,7,60.5,75273,2025-04-11,at-risk
INV003654,7,60.5,112702,2025-05-27,at-risk
INV003708,7,60.5,27823,2025-04-25,at-risk
INV004319,9,60.5,118001,2025-05-13,at-risk
INV001937,8,60.42857142857143,52043,2025-05-27,at-risk
INV001140,6,60.4,39628,2025-02-25,at-risk
INV002151,9,60.375,185290,2025-05-13,at-risk
INV001001,8,60.285714285714285,67731,2025-04-12,at-risk
INV001355,6,60.2,41992,2025-03-31,at-risk
INV001662,6,60.2,67445,2024-11-18,at-risk
INV002127,6,60.2,66425,2025-03-15,at-risk
INV001950,7,60.166666666666664,88383,2025-05-20,at-risk
INV003862,7,60.166666666666664,64749,2025-02-20,at-risk
INV001217,8,60.142857142857146,99061,2025-04-25,at-risk
INV003273,8,60.142857142857146,195095,2025-05-12,at-risk
INV000768,8,60.0,81075,2025-03-12,at-risk
INV001806,8,60.0,98260,2025-02-27,at-risk
INV002319,7,60.0,77278,2025-01-13,at-risk
INV002369,6,60.0,142348,2025-01-27,at-risk
INV004153,8,60.0,147218,2025-05-29,at-risk
INV004531,8,60.0,185354,2025-04-22,at-risk
INV001656,8,59.857142857142854,78037,2025-04-12,at-risk
INV002804,8,59.857142857142854,50641,2025-05-20,at-risk
INV001458,7,59.833333333333336,78518,2025-01-25,at-risk
INV003214,6,59.8,58100,2025-01-12,at-risk
INV000228,9,59.75,239176,2025-05-02,at-risk
INV004924,9,59.75,166708,2025-05-02,at-risk
INV000778,8,59.714285714285715,99237,2025-05-14,at-risk
INV000123,7,59.666666666666664,113633,2025-03-21,at-risk
INV002808,7,59.666666666666664,114782,2025-04-27,at-risk
INV004602,9,59.625,105254,2025-04-25,at-risk
INV000260,8,59.57142857142857,139633,2025-02-28,at-risk
INV000893,7,59.5,93208,2025-01-27,at-risk
INV001064,9,59.5,151648,2025-04-29,at-risk
INV003146,9,59.5,116340,2025-05-22,at-risk
INV000776,8,59.42857142857143,40424,2025-04-27,at-risk
INV003360,8,59.42857142857143,66401,2025-05-04,at-risk
INV000877,6,59.4,116062,2025-04-14,at-risk
INV003372,6,59.4,31020,2024-12-26,at-risk
INV003459,6,59.4,42636,2025-05-01,at-risk
INV003301,9,59.375,183141,2025-05-14,at-risk
INV002793,7,59.333333333333336,73091,2025-05-21,at-risk
INV000371,8,59.285714285714285,71985,2025-03-08,at-risk
INV000529,6,59.2,23027,2025-03-31,at-risk
INV000907,6,59.2,26520,2025-01-29,at-risk
INV004372,6,59.2,63764,2025-02-02,at-risk
INV001924,7,59.166666666666664,95896,2024-12-26,at-risk
INV003627,7,59.166666666666664,16009,2025-05-15,at-risk
INV002401,8,59.142857142857146,30941,2025-03-01,at-risk
INV002704,8,59.142857142857146,75458,2025-05-07,at-risk
INV004594,8,59.142857142857146,84370,2025-04-26,at-risk
INV004956,8,59.142857142857146,51297,2025-04-06,at-risk
INV000589,9,59.125,69345,2025-05-19,at-risk
INV003491,9,59.125,58181,2025-05-30,at-risk
INV001235,9,59.0,125966,2025-05-20,at-risk
INV001803,6,59.0,29638,2025-03-16,at-risk
INV003406,8,59.0,104922,2025-03-21,at-risk
INV003734,8,59.0,69855,2025-04-07,at-risk
INV001680,9,58.875,47015,2025-04-25,at-risk
INV001951,7,58.833333333333336,39840,2025-04-14,at-risk
INV001866,6,58.8,52342,2024-12-17,at-risk
INV001927,6,58.8,42729,2025-03-12,at-risk
INV004099,6,58.8,82312,2025-01-20,at-risk
INV004477,8,58.714285714285715,32359,2025-05-22,at-risk
INV004635,7,58.666666666666664,85919,2025-02-22,at-risk
INV003528,9,58.625,143222,2025-05-06,at-risk
INV000023,8,58.57142857142857,202529,2025-05-05,at-risk
INV002157,7,58.5,66010,2025-01-19,at-risk
INV002737,8,58.42857142857143,102279,2025-05-13,at-risk
INV002162,9,58.375,176674,2025-05-16,at-risk
INV000827,8,58.285714285714285,46159,2025-05-18,at-risk
INV003003,9,58.25,43344,2025-05-15,at-risk
INV003187,9,58.25,51008,2025-05-12,at-risk
INV000403,6,58.2,74178,2025-03-17,at-risk
INV001599,6,58.2,52681,2024-11-01,at-risk
INV004098,6,58.2,62582,2025-04-10,at-risk
INV004199,6,58.2,107979,2025-02-01,at-risk
INV000929,7,58.166666666666664,150139,2025-03-12,at-risk
INV002994,7,58.166666666666664,109553,2025-04-27,at-risk
INV001823,8,58.142857142857146,30886,2025-03-07,at-risk
INV001116,9,58.125,74728,2025-05-27,at-risk
INV000194,7,58.0,61857,2025-05-06,at-risk
INV001202,8,58.0,54919,2025-05-20,at-risk
INV000718,7,57.833333333333336,52719,2024-12-28,at-risk
INV003063,7,57.833333333333336,27315,2024-12-17,at-risk
INV003851,7,57.833333333333336,110621,2025-05-15,at-risk
INV000445,9,57.75,52898,2025-04-30,at-risk
INV002343,9,57.75,97388,2025-04-10,at-risk
INV003036,8,57.714285714285715,134774,2025-05-25,at-risk
INV000173,7,57.666666666666664,78387,2025-03-30,at-risk
INV004983,7,57.666666666666664,172616,2024-12-27,at-risk
INV001777,9,57.625,115340,2025-05-02,at-risk
INV001160,8,57.57142857142857,45043,2025-05-10,at-risk
INV002230,8,57.57142857142857,170960,2025-04-25,at-risk
INV002415,8,57.42857142857143,96841,2025-04-20,at-risk
INV003075,8,57.42857142857143,169132,2025-02-10,at-risk
INV003407,8,57.42857142857143,51571,2025-04-09,at-risk
INV003780,8,57.42857142857143,76001,2025-03-09,at-risk
INV004776,9,57.375,81198,2025-05-15,at-risk
INV001387,9,57.25,111470,2025-05-04,at-risk
INV003219,6,57.2,111640,2024-12-09,at-risk
INV001442,9,57.125,67217,2025-05-23,at-risk
INV000012,8,57.0,40139,2025-04-30,at-risk
INV000105,8,57.0,86911,2025-02-04,at-risk
INV001137,7,57.0,35691,2025-02-05,at-risk
INV001631,6,57.0,9317,2025-04-15,at-risk
INV002329,7,57.0,94661,2024-12-13,at-risk
INV003140,8,57.0,47273,2025-04-14,at-risk
INV004306,7,57.0,74056,2025-04-05,at-risk
INV004391,6,57.0,48086,2024-10-14,at-risk
INV001532,7,56.833333333333336,82757,2025-02-11,at-risk
INV001737,7,56.833333333333336,103141,2025-01-14,at-risk
INV004715,7,56.833333333333336,95968,2025-05-29,at-risk
INV001516,6,56.8,106727,2025-05-11,at-risk
INV003308,9,56.75,133172,2025-05-18,at-risk
INV002838,8,56.714285714285715,85390,2025-04-29,at-risk
INV000467,10,56.666666666666664,65408,2025-05-25,at-risk
INV003478,9,56.625,135853,2025-04-24,at-risk
INV001585,6,56.6,61091,2025-01-20,at-risk
INV001993,6,56.6,42253,2024-11-24,at-risk
INV003391,6,56.6,75689,2025-03-16,at-risk
INV003403,6,56.6,50522,2024-11-10,at-risk
INV004063,8,56.57142857142857,82106,2025-05-14,at-risk
INV000191,7,56.5,68656,2025-03-17,at-risk
INV003374,7,56.5,49043,2025-05-16,at-risk
INV002471,6,56.4,65355,2024-10-15,at-risk
INV003178,6,56.4,39480,2024-11-26,at-risk
INV003945,7,56.333333333333336,109342,2025-01-04,at-risk
